Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
32.22596,Left,Wrist,-0.1020807,-0.1621749,0.3650532,0.238649,0.4217913,0.04769217,0.8734212
32.22596,Left,Left_IndexProximal,-0.05625941,-0.07154971,0.4003682,0.01488723,-0.2676094,-0.2109195,0.9400409
32.22596,Left,Left_IndexIntermediate,-0.04027222,-0.03408605,0.4061645,0.06680897,-0.2721775,-0.2250862,0.9331626
32.22596,Left,Left_IndexDistal,-0.03015591,-0.01062882,0.4126821,0.1193128,-0.2828201,-0.2213196,0.9256322
32.22596,Left,Left_IndexDistalEnd,-0.02173378,0.01086909,0.4211985,0.1193128,-0.2828201,-0.2213196,0.9256322
32.22596,Left,Left_MiddleProximal,-0.07973076,-0.06617016,0.3976085,0.180081,-0.2526557,-0.07949015,0.9473212
32.22596,Left,Left_MiddleIntermediate,-0.07695499,-0.02321267,0.4153668,0.2260115,-0.2485634,-0.09043185,0.9375272
32.22596,Left,Left_MiddleDistal,-0.07524531,0.003130496,0.4293749,0.3163276,-0.2406283,-0.1075778,0.9112971
32.22596,Left,Left_MiddleDistalEnd,-0.0742219,0.02126426,0.4440436,0.3163276,-0.2406283,-0.1075778,0.9112971
32.22596,Left,Left_PinkyProximal,-0.1221322,-0.08085251,0.4073777,0.6660132,-0.001334496,-0.1090236,0.7379288
32.22596,Left,Left_PinkyIntermediate,-0.1168294,-0.0778839,0.4401434,0.9130657,0.1677999,-0.2545,0.2708957
32.22596,Left,Left_PinkyDistal,-0.1070398,-0.09544271,0.4491612,0.8780906,0.2493799,-0.3791227,-0.1517667
32.22596,Left,Left_PinkyDistalEnd,-0.1010604,-0.1108054,0.4407234,0.8780905,0.2493799,-0.3791226,-0.1517667
32.22596,Left,Left_RingProximal,-0.1014401,-0.07088304,0.4015418,0.5298762,-0.138572,-0.1002854,0.8306455
32.22596,Left,Left_RingIntermediate,-0.1006045,-0.053186,0.4399551,0.8938887,0.02509717,-0.2717962,0.3556126
32.22596,Left,Left_RingDistal,-0.09373881,-0.07468539,0.4578884,0.9278382,0.1250717,-0.3365653,-0.1009815
32.22596,Left,Left_RingDistalEnd,-0.0902993,-0.09455961,0.4521969,0.9278382,0.1250717,-0.3365653,-0.1009815
32.22596,Left,Left_ThumbProximal,-0.06075428,-0.1390744,0.3852445,-0.3080697,-0.607684,-0.5879213,0.436076
32.22596,Left,Left_ThumbIntermediate,-0.03057144,-0.1301651,0.4011675,-0.2796413,-0.6817878,-0.4324272,0.5195895
32.22596,Left,Left_ThumbDistal,0.002129138,-0.1180632,0.4124822,-0.3748988,-0.6049381,-0.4708337,0.5213605
32.22596,Left,Left_ThumbDistalEnd,0.02995306,-0.1099466,0.4177473,-0.3748988,-0.6049381,-0.4708337,0.5213605
