Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
5.048276,Right,Wrist,0.2221169,-0.1794199,0.4060457,-0.6924737,0.4294447,-0.2833266,0.5057509
5.048276,Right,Right_IndexProximal,0.2232375,-0.1507235,0.506213,0.6991074,0.04843468,-0.2903102,-0.6516316
5.048276,Right,Right_IndexIntermediate,0.2356249,-0.1449002,0.5436649,-0.678584,-0.04792645,0.2776572,0.6783317
5.048276,Right,Right_IndexDistal,0.2435878,-0.142981,0.5678678,0.6067762,0.05446469,-0.2465059,-0.7537192
5.048276,Right,Right_IndexDistalEnd,0.2511059,-0.1464778,0.5910383,0.6067762,0.05446469,-0.2465059,-0.7537192
5.048276,Right,Right_MiddleProximal,0.2457822,-0.1510305,0.4996209,0.3909082,0.03073184,-0.06423014,-0.9176716
5.048276,Right,Right_MiddleIntermediate,0.250018,-0.1819955,0.5321788,0.2370327,-0.1285217,-0.2846889,0.9199185
5.048276,Right,Right_MiddleDistal,0.2366118,-0.2030104,0.5174284,-0.6974835,0.1081138,0.4971924,-0.5046071
5.048276,Right,Right_MiddleDistalEnd,0.2284183,-0.1921,0.4984856,-0.6974835,0.1081138,0.4971924,-0.5046071
5.048276,Right,Right_PinkyProximal,0.2764388,-0.1757653,0.4789023,0.374113,-0.02786319,0.1047724,-0.9210246
5.048276,Right,Right_PinkyIntermediate,0.2708793,-0.1983128,0.5013492,0.1924631,-0.09487604,-0.4058835,0.8883781
5.048276,Right,Right_PinkyDistal,0.2562594,-0.2110496,0.4924026,-0.6329561,0.2649823,0.5627269,-0.4609667
5.048276,Right,Right_PinkyDistalEnd,0.2528641,-0.2030021,0.4760729,-0.6329561,0.2649823,0.5627269,-0.4609667
5.048276,Right,Right_RingProximal,0.2626591,-0.1614123,0.4903756,0.3118289,-0.007421125,0.0402846,-0.9492552
5.048276,Right,Right_RingIntermediate,0.2597134,-0.1943042,0.5146722,0.2634755,-0.1063118,-0.3631008,0.8873765
5.048276,Right,Right_RingDistal,0.2432747,-0.2109961,0.4994515,-0.6940667,0.1894723,0.5148259,-0.4661832
5.048276,Right,Right_RingDistalEnd,0.2387266,-0.2006527,0.4818004,-0.6940667,0.1894723,0.5148259,-0.4661832
5.048276,Right,Right_ThumbProximal,0.2042635,-0.1839263,0.4553641,0.335871,0.7957636,-0.4417905,-0.2424305
5.048276,Right,Right_ThumbIntermediate,0.1966169,-0.1943959,0.4869924,-0.05271483,-0.6407508,0.6410092,0.4192461
5.048276,Right,Right_ThumbDistal,0.2098453,-0.2046632,0.5183268,-0.2317912,0.503427,-0.6269,-0.5475683
5.048276,Right,Right_ThumbDistalEnd,0.2369441,-0.2078026,0.5294435,-0.2317912,0.503427,-0.6269001,-0.5475683
