Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
8.455075,Right,Wrist,0.129822,-0.256403,0.2860444,0.1170697,0.4182541,-0.8084558,0.3971871
8.455075,Right,Right_IndexProximal,0.07794343,-0.1983553,0.3419031,0.1216995,0.4616186,0.7336063,-0.4836526
8.455075,Right,Right_IndexIntermediate,0.04780461,-0.1944709,0.3213853,0.4372133,-0.7883942,-0.431567,0.03208911
8.455075,Right,Right_IndexDistal,0.063352,-0.2002319,0.304738,-0.6536929,0.6890858,0.02661279,0.3116708
8.455075,Right,Right_IndexDistalEnd,0.08593108,-0.2037745,0.3138624,-0.6536929,0.6890858,0.02661279,0.3116708
8.455075,Right,Right_MiddleProximal,0.07344899,-0.2183419,0.3487527,0.02282938,0.4342205,0.7641273,-0.4764888
8.455075,Right,Right_MiddleIntermediate,0.0424061,-0.2113353,0.3221169,0.4475079,-0.763048,-0.4646034,0.04047977
8.455075,Right,Right_MiddleDistal,0.05959317,-0.2158034,0.3022677,-0.6781071,0.6617641,-0.001911271,0.319744
8.455075,Right,Right_MiddleDistalEnd,0.08051713,-0.2176785,0.3124498,-0.6781071,0.6617641,-0.001911271,0.319744
8.455075,Right,Right_PinkyProximal,0.06266492,-0.2556655,0.3358842,-0.02778441,0.3762377,0.8426393,-0.38423
8.455075,Right,Right_PinkyIntermediate,0.04405405,-0.2431434,0.3164196,0.4391667,-0.7360801,-0.514793,-0.01752996
8.455075,Right,Right_PinkyDistal,0.05710322,-0.2447973,0.3018402,-0.5490972,0.7226701,0.06961609,0.413998
8.455075,Right,Right_PinkyDistalEnd,0.07286791,-0.2519699,0.308396,-0.5490972,0.7226701,0.06961609,0.413998
8.455075,Right,Right_RingProximal,0.06773978,-0.2372153,0.3448215,-0.04139147,0.4266181,0.7841524,-0.448764
8.455075,Right,Right_RingIntermediate,0.04253798,-0.2284226,0.3181978,0.4777042,-0.7465389,-0.4630941,-0.004777383
8.455075,Right,Right_RingDistal,0.06097522,-0.2313688,0.3005524,-0.6123133,0.6903114,0.002718028,0.3854032
8.455075,Right,Right_RingDistalEnd,0.07873662,-0.2366107,0.3103649,-0.6123133,0.6903114,0.002718028,0.3854032
8.455075,Right,Right_ThumbProximal,0.1152783,-0.2142986,0.2944448,0.9528385,-0.02548009,0.2421801,-0.1811057
8.455075,Right,Right_ThumbIntermediate,0.1120297,-0.1866813,0.3090971,-0.9016766,0.03438519,-0.2190747,0.3712195
8.455075,Right,Right_ThumbDistal,0.1108731,-0.1601128,0.3280731,0.9323899,-0.1518658,0.19052,-0.2669994
8.455075,Right,Right_ThumbDistalEnd,0.1162191,-0.1362132,0.344444,0.9323899,-0.1518658,0.1905201,-0.2669994
