Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
15.77693,Left,Wrist,-0.2280673,-0.2030651,0.325062,0.194083,0.7126456,0.6492271,0.1815822
15.77693,Left,Left_IndexProximal,-0.2396575,-0.1629627,0.4239156,0.6318645,0.3684012,0.3419297,0.5900103
15.77693,Left,Left_IndexIntermediate,-0.2371085,-0.1642906,0.4648774,0.6393976,0.3823557,0.332997,0.5780041
15.77693,Left,Left_IndexDistal,-0.2343719,-0.1653281,0.4910267,0.6681126,0.4233369,0.2883346,0.5396988
15.77693,Left,Left_IndexDistalEnd,-0.2281102,-0.1667805,0.5147816,0.6681126,0.4233369,0.2883346,0.5396988
15.77693,Left,Left_MiddleProximal,-0.240631,-0.1869797,0.426638,0.5826908,0.4242566,0.3675177,0.5877147
15.77693,Left,Left_MiddleIntermediate,-0.2377295,-0.1846185,0.4729626,0.5842057,0.4235823,0.3713825,0.5842577
15.77693,Left,Left_MiddleDistal,-0.2359117,-0.183379,0.5027078,0.6069442,0.4539402,0.3393254,0.5571495
15.77693,Left,Left_MiddleDistalEnd,-0.2318746,-0.1826096,0.5256893,0.6069442,0.4539402,0.3393254,0.5571495
15.77693,Left,Left_PinkyProximal,-0.2193356,-0.2259931,0.4154527,0.461565,0.4739064,0.4774978,0.5782444
15.77693,Left,Left_PinkyIntermediate,-0.2231517,-0.2220717,0.4482592,0.4973468,0.5128312,0.449894,0.5359533
15.77693,Left,Left_PinkyDistal,-0.2225389,-0.219862,0.4701297,0.5193943,0.5379257,0.4190165,0.5150643
15.77693,Left,Left_PinkyDistalEnd,-0.2201842,-0.2178375,0.4883866,0.5193943,0.5379257,0.4190165,0.5150643
15.77693,Left,Left_RingProximal,-0.2318123,-0.2073789,0.4230196,0.5259987,0.463935,0.4185022,0.5770146
15.77693,Left,Left_RingIntermediate,-0.2315972,-0.2033105,0.4650423,0.5293771,0.467858,0.414854,0.5733807
15.77693,Left,Left_RingDistal,-0.2310333,-0.2005684,0.4936758,0.5560648,0.4980291,0.3793294,0.5466887
15.77693,Left,Left_RingDistalEnd,-0.2281176,-0.1986026,0.5143359,0.5560648,0.4980291,0.3793294,0.5466887
15.77693,Left,Left_ThumbProximal,-0.2214327,-0.1631834,0.3590189,0.3610337,-0.2203095,0.01968108,0.9059422
15.77693,Left,Left_ThumbIntermediate,-0.2300813,-0.1406322,0.3846257,0.5436574,-0.2295129,0.0790507,0.8034374
15.77693,Left,Left_ThumbDistal,-0.2421229,-0.1212312,0.413212,0.4118391,-0.2739061,0.1277959,0.8596701
15.77693,Left,Left_ThumbDistalEnd,-0.2552416,-0.1027281,0.4320086,0.4118391,-0.2739061,0.1277959,0.8596701
