Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
72.41525,Left,Wrist,-0.1136507,-0.3315601,0.3944225,0.7299058,0.324306,0.2376252,0.5528086
72.41525,Left,Left_IndexProximal,-0.05836791,-0.3403251,0.4862192,0.69708,-0.1627792,-0.3428172,0.6083245
72.41525,Left,Left_IndexIntermediate,-0.05054478,-0.3488372,0.5257042,0.7022768,-0.1649925,-0.3364895,0.6052764
72.41525,Left,Left_IndexDistal,-0.04591531,-0.3544483,0.5510448,0.7539719,-0.1662079,-0.3432814,0.5348455
72.41525,Left,Left_IndexDistalEnd,-0.04304655,-0.3636184,0.5737007,0.7539719,-0.1662079,-0.3432814,0.5348455
72.41525,Left,Left_MiddleProximal,-0.08104665,-0.3350083,0.4929178,0.7362406,-0.09274013,-0.3229423,0.5874158
72.41525,Left,Left_MiddleIntermediate,-0.0697382,-0.3486374,0.5359851,0.7371833,-0.09484459,-0.3180663,0.5885571
72.41525,Left,Left_MiddleDistal,-0.06272828,-0.3572806,0.5637209,0.7710885,-0.0977127,-0.321281,0.5409747
72.41525,Left,Left_MiddleDistalEnd,-0.05813095,-0.3665163,0.5846639,0.7710885,-0.0977127,-0.321281,0.5409747
72.41525,Left,Left_PinkyProximal,-0.1249537,-0.3467451,0.4863377,0.690599,0.03269127,-0.2271331,0.685868
72.41525,Left,Left_PinkyIntermediate,-0.1130662,-0.3486457,0.5174121,0.7344955,0.01971286,-0.2137946,0.643754
72.41525,Left,Left_PinkyDistal,-0.1063631,-0.3523998,0.5380627,0.7665338,0.01511279,-0.2220455,0.6024063
72.41525,Left,Left_PinkyDistalEnd,-0.1009798,-0.3574695,0.5550414,0.7665338,0.01511279,-0.2220455,0.6024063
72.41525,Left,Left_RingProximal,-0.1031972,-0.3391627,0.4918852,0.7335625,-0.03434126,-0.2665576,0.6242227
72.41525,Left,Left_RingIntermediate,-0.09125113,-0.3483987,0.5314003,0.7376763,-0.03527335,-0.26623,0.6194444
72.41525,Left,Left_RingDistal,-0.08324348,-0.3550313,0.558286,0.7679387,-0.04329278,-0.2685938,0.579874
72.41525,Left,Left_RingDistalEnd,-0.07810879,-0.361816,0.5774384,0.7679387,-0.04329278,-0.2685938,0.579874
72.41525,Left,Left_ThumbProximal,-0.07267837,-0.3519963,0.422004,0.0420835,-0.3623111,-0.7321199,0.5752915
72.41525,Left,Left_ThumbIntermediate,-0.04662949,-0.3523034,0.4457795,0.2574135,-0.5718054,-0.6521954,0.4259319
72.41525,Left,Left_ThumbDistal,-0.03257349,-0.3546348,0.4795553,0.2498688,-0.5476573,-0.6767841,0.4237931
72.41525,Left,Left_ThumbDistalEnd,-0.02373762,-0.3558409,0.5076311,0.2498688,-0.5476573,-0.6767841,0.4237931
