Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
3.671789,Right,Wrist,0.0239604,-0.2635142,0.3755896,0.367455,0.5362434,-0.7429481,-0.1595259
3.671789,Right,Right_IndexProximal,0.04220121,-0.2313232,0.4763148,0.2226801,-0.5711651,0.7200682,-0.3250951
3.671789,Right,Right_IndexIntermediate,0.03342034,-0.2257314,0.5160358,-0.2169102,0.5570589,-0.7341095,0.3220553
3.671789,Right,Right_IndexDistal,0.02733716,-0.2212066,0.5412323,0.2095769,-0.4905916,0.7857842,-0.3129553
3.671789,Right,Right_IndexDistalEnd,0.0202942,-0.2132642,0.5634346,0.2095769,-0.4905916,0.7857842,-0.3129553
3.671789,Right,Right_MiddleProximal,0.01903117,-0.2382647,0.4759509,0.1867598,-0.580615,0.747771,-0.2623863
3.671789,Right,Right_MiddleIntermediate,0.01087341,-0.2295244,0.5208622,-0.1818316,0.5809984,-0.7480402,0.2642252
3.671789,Right,Right_MiddleDistal,0.005384833,-0.2239992,0.5496543,0.1760633,-0.5329485,0.7865414,-0.2575281
3.671789,Right,Right_MiddleDistalEnd,0.0003088266,-0.2170126,0.5713434,0.1760633,-0.5329485,0.7865414,-0.2575281
3.671789,Right,Right_PinkyProximal,-0.02018157,-0.2337649,0.4526535,0.1139544,-0.6321474,0.7559853,-0.1260609
3.671789,Right,Right_PinkyIntermediate,-0.02172934,-0.2281452,0.4853985,-0.09311482,0.5773321,-0.8010363,0.1279014
3.671789,Right,Right_PinkyDistal,-0.02387097,-0.2215342,0.5062618,0.09314813,-0.5339918,0.8309385,-0.1253731
3.671789,Right,Right_PinkyDistalEnd,-0.02588779,-0.214159,0.5231286,0.09314813,-0.5339918,0.8309385,-0.1253731
3.671789,Right,Right_RingProximal,-0.001460046,-0.2373043,0.4666675,0.140036,-0.6097818,0.7555978,-0.1939815
3.671789,Right,Right_RingIntermediate,-0.006625772,-0.2296602,0.5078666,-0.1387055,0.6048852,-0.7597513,0.1940449
3.671789,Right,Right_RingDistal,-0.0102808,-0.2241095,0.5358586,0.1342821,-0.5602407,0.7941879,-0.193301
3.671789,Right,Right_RingDistalEnd,-0.01356202,-0.2178745,0.5555964,0.1342821,-0.5602407,0.7941879,-0.193301
3.671789,Right,Right_ThumbProximal,0.05424094,-0.2380038,0.4092386,0.8130003,-0.4918299,0.1965602,-0.241865
3.671789,Right,Right_ThumbIntermediate,0.07611817,-0.2250495,0.4335827,-0.7330654,0.4579391,-0.2783431,0.4188464
3.671789,Right,Right_ThumbDistal,0.09637573,-0.2147428,0.4622527,0.7419041,-0.5240292,0.2171181,-0.357536
3.671789,Right,Right_ThumbDistalEnd,0.1147084,-0.2089947,0.4845833,0.7419041,-0.5240291,0.2171182,-0.357536
