Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
21.13667,Left,Wrist,0.0236897,-0.2690076,0.3372171,0.07171221,0.6531414,0.5805863,-0.480815
21.13667,Left,Left_IndexProximal,0.06227179,-0.2358889,0.4281717,0.5076125,0.7971895,0.3215681,0.05841718
21.13667,Left,Left_IndexIntermediate,0.09304552,-0.2248096,0.4509805,0.5011184,0.8078184,0.3067844,0.04683201
21.13667,Left,Left_IndexDistal,0.1129986,-0.2169008,0.4648444,0.4681821,0.852475,0.2320809,0.01518679
21.13667,Left,Left_IndexDistalEnd,0.1324688,-0.205731,0.4749319,0.4681821,0.852475,0.2320809,0.01518679
21.13667,Left,Left_MiddleProximal,0.0798607,-0.2475818,0.4178897,0.4562538,0.8204302,0.3444434,0.009274788
21.13667,Left,Left_MiddleIntermediate,0.1133599,-0.2319491,0.4437791,0.4586937,0.819141,0.3443618,0.00481347
21.13667,Left,Left_MiddleDistal,0.1350295,-0.2220425,0.4602475,0.4394839,0.8479867,0.2957559,-0.01737282
21.13667,Left,Left_MiddleDistalEnd,0.1526705,-0.2117991,0.4716013,0.4394839,0.8479867,0.2957559,-0.01737282
21.13667,Left,Left_PinkyProximal,0.1022554,-0.2517059,0.3796486,0.3756928,0.7764574,0.5047715,-0.03427381
21.13667,Left,Left_PinkyIntermediate,0.122216,-0.2449839,0.4041339,0.3679495,0.8094085,0.4518598,-0.07275903
21.13667,Left,Left_PinkyDistal,0.1363397,-0.2381317,0.4186108,0.3588418,0.8324958,0.4132332,-0.08615176
21.13667,Left,Left_PinkyDistalEnd,0.1487229,-0.2307067,0.4302073,0.3588418,0.8324958,0.4132332,-0.08615176
21.13667,Left,Left_RingProximal,0.09263927,-0.2510909,0.4004976,0.4197952,0.8026805,0.4229451,-0.02436835
21.13667,Left,Left_RingIntermediate,0.1211142,-0.2392102,0.4274959,0.4188771,0.8056517,0.4179976,-0.02730355
21.13667,Left,Left_RingDistal,0.1406083,-0.2308392,0.4456738,0.406189,0.8341236,0.3702656,-0.04639025
21.13667,Left,Left_RingDistalEnd,0.1555294,-0.2225436,0.4578292,0.406189,0.8341236,0.3702656,-0.04639025
21.13667,Left,Left_ThumbProximal,0.0247043,-0.2341481,0.3758653,0.5236782,0.3518659,0.2373821,0.7386485
21.13667,Left,Left_ThumbIntermediate,0.02891093,-0.2255196,0.4086722,0.6824867,0.4375299,0.05791198,0.5826028
21.13667,Left,Left_ThumbDistal,0.04432704,-0.2193251,0.4400766,0.6580012,0.4473647,0.05600515,0.6031275
21.13667,Left,Left_ThumbDistalEnd,0.05967978,-0.2155605,0.4649341,0.6580012,0.4473647,0.05600515,0.6031275
