Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
35.50928,Left,Wrist,0.0368472,-0.239469,0.3134587,0.3047052,0.5384304,0.2701346,0.7377501
35.50928,Left,Left_IndexProximal,0.05589382,-0.1556924,0.3724238,0.2420677,-0.1219574,-0.05095393,0.9612146
35.50928,Left,Left_IndexIntermediate,0.05744541,-0.1206977,0.3914755,0.2793883,-0.1143752,-0.06506775,0.9511187
35.50928,Left,Left_IndexDistal,0.05897503,-0.09935135,0.4054356,0.3464956,-0.1112927,-0.08100076,0.9278975
35.50928,Left,Left_IndexDistalEnd,0.0607763,-0.08097422,0.4217036,0.3464956,-0.1112927,-0.08100076,0.9278975
35.50928,Left,Left_MiddleProximal,0.03297041,-0.1600607,0.3751161,0.2988869,-0.09693462,0.05795464,0.947582
35.50928,Left,Left_MiddleIntermediate,0.02539837,-0.123296,0.400173,0.3036093,-0.09446152,0.06085961,0.9461475
35.50928,Left,Left_MiddleDistal,0.02040142,-0.09988618,0.4164804,0.3548434,-0.08433065,0.05114844,0.9297091
35.50928,Left,Left_MiddleDistalEnd,0.01678385,-0.08254141,0.4316829,0.3548434,-0.08433065,0.05114844,0.9297091
35.50928,Left,Left_PinkyProximal,0.003736347,-0.1924456,0.3839201,0.3690838,-0.07758836,0.3147782,0.8710179
35.50928,Left,Left_PinkyIntermediate,-0.01582415,-0.1753476,0.4031086,0.4021803,-0.06311677,0.3403295,0.8476105
35.50928,Left,Left_PinkyDistal,-0.02922826,-0.165848,0.4167503,0.442439,-0.04500138,0.3366852,0.8299795
35.50928,Left,Left_PinkyDistalEnd,-0.0403157,-0.1587778,0.4297901,0.442439,-0.04500144,0.3366852,0.8299795
35.50928,Left,Left_RingProximal,0.01677374,-0.1740074,0.3797257,0.3076214,-0.05227128,0.1553036,0.9372929
35.50928,Left,Left_RingIntermediate,0.003519267,-0.1427462,0.4027022,0.3137315,-0.05047414,0.1551817,0.9353844
35.50928,Left,Left_RingDistal,-0.005476162,-0.1216533,0.4186619,0.3686278,-0.03736205,0.1458647,0.9173012
35.50928,Left,Left_RingDistalEnd,-0.01166165,-0.1072835,0.4326066,0.3686278,-0.03736205,0.1458647,0.9173012
35.50928,Left,Left_ThumbProximal,0.07046752,-0.2096249,0.3365446,-0.123393,-0.5337865,-0.4956408,0.6739339
35.50928,Left,Left_ThumbIntermediate,0.09474846,-0.1901719,0.3507031,-0.02633904,-0.6203407,-0.3454855,0.7036502
35.50928,Left,Left_ThumbDistal,0.1175921,-0.1660081,0.3632142,-0.1191011,-0.5782369,-0.3658886,0.7194323
35.50928,Left,Left_ThumbDistalEnd,0.1371582,-0.1452731,0.3706308,-0.1191011,-0.5782369,-0.3658886,0.7194323
