Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
8.282055,Right,Wrist,0.2618022,-0.2582209,0.2147298,0.04824261,0.408681,-0.8112161,0.4154296
8.282055,Right,Right_IndexProximal,0.2055857,-0.1950797,0.2756484,0.5730705,0.02173632,0.6488689,-0.5000875
8.282055,Right,Right_IndexIntermediate,0.1787135,-0.1751882,0.2973787,-0.562246,-0.03167169,-0.6527186,0.506789
8.282055,Right,Right_IndexDistal,0.1608985,-0.162813,0.3108832,0.5294524,0.08201063,0.6590948,-0.5277776
8.282055,Right,Right_IndexDistalEnd,0.1416409,-0.1522442,0.3219765,0.5294524,0.08201063,0.6590948,-0.5277776
8.282055,Right,Right_MiddleProximal,0.203238,-0.2164658,0.2850794,0.3750315,0.05894379,0.6615989,-0.6466564
8.282055,Right,Right_MiddleIntermediate,0.1626265,-0.2093922,0.3034502,-0.3713558,-0.05803038,-0.6604191,0.6500574
8.282055,Right,Right_MiddleDistal,0.136509,-0.205102,0.3152145,0.3106038,0.1239737,0.6807377,-0.6517309
8.282055,Right,Right_MiddleDistalEnd,0.1139966,-0.202306,0.320726,0.3106038,0.1239737,0.6807377,-0.6517309
8.282055,Right,Right_PinkyProximal,0.1938821,-0.2588463,0.2752175,-0.1463832,0.3820339,0.7901652,-0.4563572
8.282055,Right,Right_PinkyIntermediate,0.1742007,-0.2494291,0.2514036,0.4812816,-0.6278169,-0.5989547,0.1243692
8.282055,Right,Right_PinkyDistal,0.1839234,-0.2455688,0.2327872,-0.6054553,0.684832,0.3234467,0.2445646
8.282055,Right,Right_PinkyDistalEnd,0.2022102,-0.2466361,0.2300668,-0.6054553,0.684832,0.3234467,0.2445646
8.282055,Right,Right_RingProximal,0.1984706,-0.2376934,0.2829002,0.03152447,0.3079364,0.750324,-0.5841199
8.282055,Right,Right_RingIntermediate,0.1617369,-0.2324468,0.2654652,0.4700695,-0.6722736,-0.5561196,0.1334725
8.282055,Right,Right_RingDistal,0.1752473,-0.2307573,0.2410696,-0.6484002,0.6856764,0.178407,0.2785624
8.282055,Right,Right_RingDistalEnd,0.1959659,-0.2327584,0.2435126,-0.6484002,0.6856764,0.178407,0.2785624
8.282055,Right,Right_ThumbProximal,0.2275603,-0.2186103,0.2208977,0.8862363,0.4462654,0.1241027,-0.005618632
8.282055,Right,Right_ThumbIntermediate,0.199723,-0.1988053,0.2220282,-0.6230091,-0.7048934,0.08854847,0.3273299
8.282055,Right,Right_ThumbDistal,0.1678241,-0.2045785,0.2365674,0.4503553,0.793794,-0.1289628,-0.3878671
8.282055,Right,Right_ThumbDistalEnd,0.1497084,-0.2211072,0.2528896,0.4503552,0.793794,-0.1289628,-0.3878672
