Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
18.79209,Left,Wrist,-0.04983042,-0.2540343,0.3483791,-0.1110158,0.8481299,0.3868413,-0.3445362
18.79209,Left,Left_IndexProximal,-0.07399942,-0.1950112,0.4198859,0.06846676,0.9300047,-0.1563139,0.3255306
18.79209,Left,Left_IndexIntermediate,-0.06559839,-0.1604804,0.4108596,-0.2212721,0.5097238,-0.828186,0.0729992
18.79209,Left,Left_IndexDistal,-0.06805752,-0.1715165,0.3902636,-0.3360082,-0.0865441,-0.9235555,-0.1632611
18.79209,Left,Left_IndexDistalEnd,-0.07404746,-0.1944453,0.3968975,-0.3360082,-0.0865441,-0.9235555,-0.1632611
18.79209,Left,Left_MiddleProximal,-0.05364452,-0.2009294,0.4240376,0.01548334,0.9440519,-0.2318123,0.2340711
18.79209,Left,Left_MiddleIntermediate,-0.04792763,-0.1639096,0.4061746,-0.2388619,0.4898234,-0.8374092,0.042004
18.79209,Left,Left_MiddleDistal,-0.0522863,-0.177669,0.3837909,-0.3141451,-0.1636332,-0.911896,-0.207325
18.79209,Left,Left_MiddleDistalEnd,-0.05871366,-0.1977579,0.3937991,-0.3141451,-0.1636332,-0.911896,-0.207325
18.79209,Left,Left_PinkyProximal,-0.01657081,-0.2046409,0.4071047,-0.1067911,0.9597813,-0.2058776,0.1582107
18.79209,Left,Left_PinkyIntermediate,-0.02072418,-0.1781368,0.3943643,-0.3152862,0.5229795,-0.7910482,0.03646943
18.79209,Left,Left_PinkyDistal,-0.02606666,-0.1869795,0.3776658,-0.4303441,-0.105508,-0.8957369,-0.03643823
18.79209,Left,Left_PinkyDistalEnd,-0.02559385,-0.2050371,0.381747,-0.4303441,-0.105508,-0.8957369,-0.03643823
18.79209,Left,Left_RingProximal,-0.03458188,-0.2031055,0.4180271,-0.02623009,0.9486773,-0.2601892,0.1778347
18.79209,Left,Left_RingIntermediate,-0.03296931,-0.1705622,0.3990643,-0.2772428,0.4773553,-0.8336616,0.01665072
18.79209,Left,Left_RingDistal,-0.03905588,-0.1845302,0.3783804,-0.3663132,-0.1668227,-0.9084024,-0.1130945
18.79209,Left,Left_RingDistalEnd,-0.04080061,-0.2037848,0.3864686,-0.3663132,-0.1668227,-0.9084024,-0.1130945
18.79209,Left,Left_ThumbProximal,-0.07543844,-0.2172191,0.3648526,0.05329572,0.2088775,0.3133664,0.9248415
18.79209,Left,Left_ThumbIntermediate,-0.09098247,-0.1922367,0.3759079,0.3233361,0.2926211,0.07984494,0.8963549
18.79209,Left,Left_ThumbDistal,-0.09236015,-0.1644603,0.3930508,0.4446556,0.3460397,-0.3309646,0.7569686
18.79209,Left,Left_ThumbDistalEnd,-0.06853464,-0.1531045,0.406134,0.4446556,0.3460397,-0.3309646,0.7569686
