Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
17.58764,Left,Wrist,0.02126593,-0.361596,0.3444431,0.3464328,0.7209652,0.003102195,0.6001534
17.58764,Left,Left_IndexProximal,0.08517297,-0.2800377,0.3555032,0.245544,0.081351,-0.1826108,0.9485482
17.58764,Left,Left_IndexIntermediate,0.1005799,-0.2476306,0.3728931,0.3821231,0.08554412,-0.3055938,0.8679153
17.58764,Left,Left_IndexDistal,0.1158044,-0.2343133,0.3885055,0.5031127,0.07610518,-0.4028481,0.760789
17.58764,Left,Left_IndexDistalEnd,0.1327735,-0.2301497,0.4058355,0.5031127,0.07610518,-0.4028481,0.760789
17.58764,Left,Left_MiddleProximal,0.06803264,-0.2766298,0.3712005,0.3238715,0.1438171,-0.1986039,0.9137729
17.58764,Left,Left_MiddleIntermediate,0.08861768,-0.2445266,0.3953352,0.4579371,0.1465872,-0.3193374,0.8165968
17.58764,Left,Left_MiddleDistal,0.1076122,-0.2336178,0.4142857,0.5623982,0.1495609,-0.4084458,0.7032157
17.58764,Left,Left_MiddleDistalEnd,0.1249508,-0.2328296,0.4298996,0.5623982,0.1495609,-0.4084458,0.7032157
17.58764,Left,Left_PinkyProximal,0.04494952,-0.2966582,0.4035573,0.3013524,0.2709472,-0.101266,0.9085813
17.58764,Left,Left_PinkyIntermediate,0.0561672,-0.270889,0.4194714,0.4546037,0.2924663,-0.2182717,0.8125001
17.58764,Left,Left_PinkyDistal,0.06941988,-0.2603958,0.4325203,0.5289867,0.2825523,-0.2959667,0.7434657
17.58764,Left,Left_PinkyDistalEnd,0.08310573,-0.2554854,0.4439893,0.5289867,0.2825524,-0.2959666,0.7434657
17.58764,Left,Left_RingProximal,0.05574309,-0.2840147,0.3877088,0.319097,0.2180977,-0.1568548,0.9088497
17.58764,Left,Left_RingIntermediate,0.07313882,-0.2533827,0.4086838,0.4438015,0.2257095,-0.28385,0.8194663
17.58764,Left,Left_RingDistal,0.0917329,-0.2409519,0.4254248,0.5415353,0.2120866,-0.3708538,0.724035
17.58764,Left,Left_RingDistalEnd,0.1078015,-0.2380512,0.4385625,0.5415353,0.2120866,-0.3708538,0.724035
17.58764,Left,Left_ThumbProximal,0.06810077,-0.340741,0.3392474,-0.3962554,-0.3863012,-0.5583994,0.6180158
17.58764,Left,Left_ThumbIntermediate,0.1016726,-0.3343114,0.3390878,-0.2786441,-0.4891261,-0.4415486,0.6986761
17.58764,Left,Left_ThumbDistal,0.1352756,-0.3227845,0.3386021,-0.3572404,-0.4306048,-0.4528257,0.6941961
17.58764,Left,Left_ThumbDistalEnd,0.1628589,-0.3129262,0.3354792,-0.3572404,-0.4306048,-0.4528257,0.6941961
