Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
6.551939,Right,Wrist,0.1083824,-0.2101489,0.07374629,-0.6259137,0.4148691,-0.5215622,0.405079
6.551939,Right,Right_IndexProximal,0.09702173,-0.1565479,0.1527458,0.8270605,-0.05382053,-0.09889213,-0.5507223
6.551939,Right,Right_IndexIntermediate,0.104305,-0.1422887,0.1858685,-0.8233516,0.05980331,0.09682865,0.5560041
6.551939,Right,Right_IndexDistal,0.1091648,-0.133459,0.2071802,0.7846248,-0.04552162,-0.07823278,-0.6133288
6.551939,Right,Right_IndexDistalEnd,0.1132846,-0.1274657,0.2306904,0.7846248,-0.04552162,-0.07823278,-0.6133288
6.551939,Right,Right_MiddleProximal,0.1170859,-0.1646182,0.1541693,0.5682511,0.0586587,0.1201472,-0.8119205
6.551939,Right,Right_MiddleIntermediate,0.1061862,-0.1781632,0.1920053,0.04387791,-0.3155906,-0.3623915,0.8758712
6.551939,Right,Right_MiddleDistal,0.08996183,-0.1977649,0.1838391,-0.5569009,0.370562,0.4565772,-0.586586
6.551939,Right,Right_MiddleDistalEnd,0.08709196,-0.1968965,0.1606871,-0.5569009,0.370562,0.4565772,-0.586586
6.551939,Right,Right_PinkyProximal,0.1387533,-0.1993763,0.1512279,0.4111168,0.08470601,0.342481,-0.8405446
6.551939,Right,Right_PinkyIntermediate,0.1195217,-0.2121114,0.1700944,0.1534059,-0.3200328,-0.5073292,0.785279
6.551939,Right,Right_PinkyDistal,0.1057573,-0.2207445,0.1589503,-0.5566156,0.488706,0.5042176,-0.4439715
6.551939,Right,Right_PinkyDistalEnd,0.1075411,-0.2183726,0.1406708,-0.5566156,0.488706,0.5042176,-0.4439715
6.551939,Right,Right_RingProximal,0.1296304,-0.1804104,0.153703,0.461897,0.05561871,0.2297859,-0.8548432
6.551939,Right,Right_RingIntermediate,0.1128265,-0.1981014,0.1826081,0.1321522,-0.3123842,-0.4487099,0.8268082
6.551939,Right,Right_RingDistal,0.09582873,-0.2125975,0.169749,-0.5783172,0.434377,0.465855,-0.5097508
6.551939,Right,Right_RingDistalEnd,0.09640404,-0.2104402,0.1489104,-0.5783172,0.434377,0.465855,-0.5097508
6.551939,Right,Right_ThumbProximal,0.08183096,-0.1956353,0.1118648,0.5471264,0.6630628,-0.484523,-0.1619831
6.551939,Right,Right_ThumbIntermediate,0.06729081,-0.1914911,0.1395423,-0.3073632,-0.5465467,0.6520213,0.4262433
6.551939,Right,Right_ThumbDistal,0.07008713,-0.1924701,0.1721877,0.1069911,0.5106394,-0.6349772,-0.5697408
6.551939,Right,Right_ThumbDistalEnd,0.08818186,-0.1974994,0.1948828,0.1069913,0.5106394,-0.6349771,-0.569741
