Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
5.252548,Right,Wrist,0.0688622,-0.1474644,0.3374602,0.2997892,0.2038432,-0.9318137,0.01726157
5.252548,Right,Right_IndexProximal,0.08836432,-0.04982853,0.3774788,0.3441332,0.4422431,0.8270834,-0.04389894
5.252548,Right,Right_IndexIntermediate,0.0728827,-0.02498704,0.3486805,0.03033739,-0.9446649,-0.2810775,-0.1663845
5.252548,Right,Right_IndexDistal,0.0768521,-0.04709393,0.3349736,-0.3127435,0.8672294,-0.29417,0.2521311
5.252548,Right,Right_IndexDistalEnd,0.08655091,-0.06263041,0.3514104,-0.3127435,0.8672294,-0.29417,0.2521311
5.252548,Right,Right_MiddleProximal,0.06710041,-0.05644578,0.386925,0.2303354,0.4897002,0.8402462,-0.0335594
5.252548,Right,Right_MiddleIntermediate,0.05399545,-0.03236467,0.3493975,0.0705658,-0.9379144,-0.2885802,-0.1790513
5.252548,Right,Right_MiddleDistal,0.06102581,-0.05692637,0.334005,-0.35335,0.8343121,-0.3474883,0.241495
5.252548,Right,Right_MiddleDistalEnd,0.07087262,-0.06880456,0.3515252,-0.35335,0.8343121,-0.3474883,0.241495
5.252548,Right,Right_PinkyProximal,0.02602991,-0.07370514,0.3761561,0.1577089,0.415835,0.8936885,0.05941833
5.252548,Right,Right_PinkyIntermediate,0.02519949,-0.05218196,0.3508128,0.07186531,-0.9020842,-0.3449937,-0.2491177
5.252548,Right,Right_PinkyDistal,0.03183063,-0.06871021,0.3379123,-0.2098076,0.832386,-0.3352051,0.3882691
5.252548,Right,Right_PinkyDistalEnd,0.03347822,-0.08143747,0.3512633,-0.2098076,0.832386,-0.3352051,0.3882691
5.252548,Right,Right_RingProximal,0.04615033,-0.06424052,0.3842182,0.176163,0.4911713,0.85297,-0.01266271
5.252548,Right,Right_RingIntermediate,0.03793223,-0.04240471,0.3490309,0.09460083,-0.9283136,-0.2935431,-0.2076481
5.252548,Right,Right_RingDistal,0.04649286,-0.06570166,0.334482,-0.2714515,0.8408301,-0.3491941,0.3120623
5.252548,Right,Right_RingDistalEnd,0.05149269,-0.07846004,0.3503392,-0.2714515,0.8408301,-0.3491941,0.3120623
5.252548,Right,Right_ThumbProximal,0.09164342,-0.0993098,0.3330948,0.9371471,-0.2124833,0.2447758,0.1291956
5.252548,Right,Right_ThumbIntermediate,0.1057852,-0.06708348,0.3323669,-0.9527618,-0.01412101,-0.265592,0.146653
5.252548,Right,Right_ThumbDistal,0.1047924,-0.03089482,0.3376552,0.8051864,0.4452293,0.2279442,-0.3185724
5.252548,Right,Right_ThumbDistalEnd,0.07939324,-0.01909417,0.346788,0.8051863,0.4452293,0.2279443,-0.3185724
