Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
49.45925,Left,Wrist,0.03813387,-0.2702353,0.4922028,0.3389731,0.4940829,0.06819795,0.7977021
49.45925,Left,Left_IndexProximal,0.08995571,-0.1924577,0.5352585,0.1092416,-0.1634304,-0.2201128,0.955462
49.45925,Left,Left_IndexIntermediate,0.1051124,-0.1578361,0.5463117,0.1621312,-0.1661532,-0.2409387,0.9423672
49.45925,Left,Left_IndexDistal,0.1152112,-0.1368597,0.5560424,0.2466372,-0.1790504,-0.2623136,0.9155888
49.45925,Left,Left_IndexDistalEnd,0.1248585,-0.1186311,0.5694684,0.2466372,-0.1790504,-0.2623136,0.9155888
49.45925,Left,Left_MiddleProximal,0.06754782,-0.1871702,0.5380948,0.1899877,-0.1412563,-0.129137,0.9629512
49.45925,Left,Left_MiddleIntermediate,0.07623986,-0.1473064,0.5560276,0.2259179,-0.1392263,-0.1411053,0.9537643
49.45925,Left,Left_MiddleDistal,0.08213931,-0.1227625,0.5694777,0.2966225,-0.138477,-0.158587,0.9314984
49.45925,Left,Left_MiddleDistalEnd,0.08711897,-0.1046988,0.5834044,0.2966225,-0.138477,-0.158587,0.9314984
49.45925,Left,Left_PinkyProximal,0.02905422,-0.2035045,0.5516294,0.1968352,-0.06444476,0.0424993,0.977393
49.45925,Left,Left_PinkyIntermediate,0.02559539,-0.1741967,0.5637268,0.3730714,-0.01832253,-0.009867539,0.9275693
49.45925,Left,Left_PinkyDistal,0.02569316,-0.1589832,0.5783293,0.4714215,-0.007740818,-0.05305278,0.8802772
49.45925,Left,Left_PinkyDistalEnd,0.02728773,-0.1487996,0.5937147,0.4714215,-0.007740833,-0.05305276,0.8802772
49.45925,Left,Left_RingProximal,0.04772338,-0.1926902,0.5446327,0.1839097,-0.0835886,-0.04578082,0.9783121
49.45925,Left,Left_RingIntermediate,0.05010513,-0.1551121,0.5595112,0.2391405,-0.07818456,-0.07131441,0.9652013
49.45925,Left,Left_RingDistal,0.05287162,-0.1309593,0.5725551,0.3190934,-0.07723453,-0.09160926,0.9401184
49.45925,Left,Left_RingDistalEnd,0.05544848,-0.1146213,0.5854253,0.3190934,-0.07723453,-0.09160926,0.9401184
49.45925,Left,Left_ThumbProximal,0.08120912,-0.2523722,0.5083287,-0.3098763,-0.5105174,-0.5731205,0.5611432
49.45925,Left,Left_ThumbIntermediate,0.1122867,-0.2430033,0.5175939,-0.170272,-0.6422895,-0.4391181,0.6046877
49.45925,Left,Left_ThumbDistal,0.1416364,-0.2278242,0.5293886,-0.274291,-0.5705156,-0.4662265,0.6179883
49.45925,Left,Left_ThumbDistalEnd,0.1678311,-0.2156052,0.5350729,-0.274291,-0.5705156,-0.4662265,0.6179883
