Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
16.93158,Left,Wrist,-0.04666679,-0.2411171,0.3353075,0.5064231,0.6043377,0.3697957,0.491491
16.93158,Left,Left_IndexProximal,-0.007553903,-0.1967024,0.4106638,0.5606187,0.08407524,-0.0794194,0.8199581
16.93158,Left,Left_IndexIntermediate,0.0006779227,-0.1835466,0.443884,0.5670431,0.08511687,-0.07470753,0.8158657
16.93158,Left,Left_IndexDistal,0.00581021,-0.1754226,0.4653247,0.6102428,0.08888554,-0.09072211,0.7819678
16.93158,Left,Left_IndexDistalEnd,0.01197157,-0.1695473,0.4884143,0.6102428,0.08888554,-0.09072211,0.7819678
16.93158,Left,Left_MiddleProximal,-0.02575759,-0.2056098,0.418138,0.8082603,0.2309404,-0.2028627,0.5022243
16.93158,Left,Left_MiddleIntermediate,-0.001808731,-0.2217479,0.4479414,0.7877621,0.3658158,-0.4655909,-0.1698097
16.93158,Left,Left_MiddleDistal,0.009330118,-0.2397172,0.4317435,0.4636101,0.3558032,-0.4555334,-0.6715351
16.93158,Left,Left_MiddleDistalEnd,0.002748715,-0.2360959,0.4096389,0.4636101,0.3558032,-0.4555334,-0.6715351
16.93158,Left,Left_PinkyProximal,-0.04716575,-0.240481,0.4189374,0.8319793,0.4258909,-0.2180347,0.2808715
16.93158,Left,Left_PinkyIntermediate,-0.02248157,-0.2547204,0.4273018,0.6912571,0.4945327,-0.4318163,-0.3018879
16.93158,Left,Left_PinkyDistal,-0.01417597,-0.2611729,0.4107199,0.336627,0.4326372,-0.5317461,-0.6455649
16.93158,Left,Left_PinkyDistalEnd,-0.02149621,-0.2573236,0.3941503,0.336627,0.4326372,-0.5317461,-0.6455649
16.93158,Left,Left_RingProximal,-0.03768529,-0.2216551,0.4202643,0.8515792,0.3214486,-0.2037859,0.3604935
16.93158,Left,Left_RingIntermediate,-0.01150665,-0.2417653,0.4384718,0.7345456,0.4361285,-0.4432074,-0.2716667
16.93158,Left,Left_RingDistal,-0.001233025,-0.2538904,0.4182875,0.3868177,0.3733885,-0.5006963,-0.6784225
16.93158,Left,Left_RingDistalEnd,-0.009416839,-0.2497126,0.3994519,0.3868177,0.3733885,-0.5006963,-0.6784225
16.93158,Left,Left_ThumbProximal,-0.008336915,-0.2304668,0.3630907,0.07299265,-0.3217194,-0.7282392,0.6006972
16.93158,Left,Left_ThumbIntermediate,0.01531633,-0.2310452,0.3837825,0.3448693,-0.5486241,-0.6743406,0.3540375
16.93158,Left,Left_ThumbDistal,0.02276091,-0.2382684,0.4147616,0.4629512,-0.5682611,-0.6611919,0.1599427
16.93158,Left,Left_ThumbDistalEnd,0.01349198,-0.2471941,0.4412606,0.4629512,-0.5682611,-0.6611919,0.1599427
