Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
19.53995,Left,Wrist,-0.003250137,-0.3343518,0.3829844,0.3701965,0.7251826,0.4597887,-0.3544853
19.53995,Left,Left_IndexProximal,0.06457221,-0.2809721,0.4413704,0.5364746,0.7903045,0.07220642,0.2870559
19.53995,Left,Left_IndexIntermediate,0.09673132,-0.2644654,0.4582023,0.5321853,0.8017046,0.04612166,0.2681833
19.53995,Left,Left_IndexDistal,0.1179028,-0.2534959,0.4673855,0.5221241,0.8221481,-0.02974113,0.2248897
19.53995,Left,Left_IndexDistalEnd,0.1393597,-0.2423477,0.4719613,0.5221241,0.8221481,-0.02974113,0.2248897
19.53995,Left,Left_MiddleProximal,0.07405057,-0.3023172,0.4388477,0.5025644,0.8525196,-0.1428319,0.01547134
19.53995,Left,Left_MiddleIntermediate,0.1129226,-0.281825,0.4285586,0.4988216,0.8528321,-0.1543807,0.004668906
19.53995,Left,Left_MiddleDistal,0.1376077,-0.2686553,0.4210666,0.4475016,0.8595585,-0.2388052,-0.06224545
19.53995,Left,Left_MiddleDistalEnd,0.154874,-0.2573224,0.4101815,0.4475016,0.8595585,-0.2388052,-0.06224545
19.53995,Left,Left_PinkyProximal,0.08400087,-0.3334639,0.4086519,0.2515232,0.8780167,-0.2885137,-0.287373
19.53995,Left,Left_PinkyIntermediate,0.09291052,-0.3106296,0.3876194,-0.2310765,0.579684,-0.5950911,-0.5063969
19.53995,Left,Left_PinkyDistal,0.07431924,-0.3066804,0.377884,-0.5750262,0.2201936,-0.6286027,-0.4750992
19.53995,Left,Left_PinkyDistalEnd,0.05856818,-0.3150436,0.382876,-0.5750262,0.2201936,-0.6286027,-0.4750992
19.53995,Left,Left_RingProximal,0.08035925,-0.3188239,0.4259706,0.3231195,0.8539791,-0.333048,-0.2353584
19.53995,Left,Left_RingIntermediate,0.09655795,-0.2954816,0.3964136,-0.2718873,0.4816452,-0.6584634,-0.5104135
19.53995,Left,Left_RingDistal,0.07046168,-0.2959004,0.386447,-0.6169299,-0.005735096,-0.622413,-0.4816301
19.53995,Left,Left_RingDistalEnd,0.0580451,-0.3071335,0.3990508,-0.6169299,-0.005735096,-0.622413,-0.4816301
19.53995,Left,Left_ThumbProximal,0.009872019,-0.2909808,0.4022664,0.2313014,0.423779,0.08623751,0.8714786
19.53995,Left,Left_ThumbIntermediate,0.01507019,-0.2627954,0.4208941,0.4175794,0.4077926,0.04856773,0.8105397
19.53995,Left,Left_ThumbDistal,0.02046939,-0.2366454,0.4443313,0.3573571,0.3836898,0.1390495,0.8400859
19.53995,Left,Left_ThumbDistalEnd,0.02166544,-0.2158503,0.4651618,0.3573571,0.3836898,0.1390495,0.8400859
