Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.0,Left,Wrist,-0.03713789797804329,-0.05520490657833621,0.2855952638161533,-0.27506464378149137,0.591242513802971,-0.6417949725132389,-0.5680940891131016
0.0,Left,Left_IndexProximal,0.08947104050460386,-0.10541008116830802,0.29249968625408845,0.04764490010839406,0.30597543204160427,-0.17734685875853817,-0.034521406353486106
0.0,Left,Left_IndexIntermediate,-0.0026420171158823003,-0.09285997093497544,0.24552736208290463,-0.4695845091374707,0.1409736240098709,0.33952634780018653,0.1789255874635165
0.0,Left,Left_IndexDistal,0.1320190607038505,0.07544994532081101,0.29701177593774386,-0.5084606353408582,0.5497627400586308,0.07965338893548701,-0.06696482433695217
0.0,Left,Left_IndexDistalEnd,0.10491416530977027,-0.28565689053917065,0.3251862054634789,0.25058723787169257,-0.7877461295335801,-0.7246144579638789,0.4655795640646202
0.0,Left,Left_MiddleProximal,-0.2559743878708761,0.056899137979019465,0.44482687237990864,0.6108066398202676,-0.5669395547646697,0.09121023652925697,-0.48582408349866085
0.0,Left,Left_MiddleIntermediate,0.1373264161419076,-0.152679736271187,0.40323184634191206,-0.052770395066103704,0.3909238273945822,0.13760824135963412,-0.13741465985352597
0.0,Left,Left_MiddleDistal,-0.13843977837756996,-0.11340862798256207,0.25023116228120046,0.08253283792720034,-0.6137405699355016,-0.22600644040620954,0.5382000842353579
0.0,Left,Left_MiddleDistalEnd,-0.11008810627731028,0.033642825680220645,0.19057462581974616,0.08691037401197377,-0.49307959377353067,-0.16923142322830798,-0.4305227530071726
0.0,Left,Left_PinkyProximal,0.02369624838863249,-0.005046765498681716,0.4558455097132955,-0.2683906889956141,-0.5573315167712105,0.2567087372852864,-0.7495623416273037
0.0,Left,Left_PinkyIntermediate,-0.1551154897109835,0.012204991276553334,0.3895761952628426,0.3270369443904544,-0.7420908078911792,-0.1424741705240572,0.32763714309262026
0.0,Left,Left_PinkyDistal,0.10061433162928857,0.07907430144773625,0.20367694879565582,0.5317772629909008,0.6948656741160496,0.0891880729204505,-0.19860735161680154
0.0,Left,Left_PinkyDistalEnd,-0.3022528211968793,-0.22424567736208686,0.41106461761097873,-0.3008939017644585,-0.0158297560053543,0.25671023627916856,0.059978192410894304
0.0,Left,Left_RingProximal,-0.10940518184867809,-0.10844528643768492,0.32661949945893487,-0.3628166150199275,0.22977837951563418,0.6514585474428484,0.49306836141703736
0.0,Left,Left_RingIntermediate,-0.07915375513987738,0.075898648475552,0.34033029864386,0.864226843447198,-0.4754562599228976,0.5336145098766366,-0.28185149066261306
0.0,Left,Left_RingDistal,-0.0012115399103592717,-0.013700797865103531,0.3945970187134122,0.42050172490090354,0.5421997943804492,-0.6352363010984764,-0.5697894941983396
0.0,Left,Left_RingDistalEnd,-0.15592251232266102,0.03127625730845829,0.28197400254650434,-0.5647617767879254,0.2396127505657809,0.7868133489027825,0.7183973733841441
0.0,Left,Left_ThumbProximal,-0.08960562448138579,-0.2042349272352673,0.20699583361834217,0.2440500212321013,-0.5902897451086924,0.14120033062918924,-0.5376484987076957
0.0,Left,Left_ThumbIntermediate,-0.07810822363144967,-0.0199220474021774,0.4602247434487146,0.10881755586888275,-0.05419250131630904,0.7453723077853297,0.5157007048006529
0.0,Left,Left_ThumbDistal,-0.08060527814606397,-0.07671246823987327,0.3655990324361847,-0.577630325731441,0.2609986768116187,0.5451845605245841,0.9185537234150379
0.0,Left,Left_ThumbDistalEnd,-0.1896370945248962,-0.04206883439317699,0.23552635404909852,0.27298420912593846,0.5917623358052168,-0.2898398321823763,0.9707523239559318
