Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
26.93051,Left,Wrist,0.008550761,-0.282411,0.3808246,0.520896,0.7343697,0.3650815,-0.2368224
26.93051,Left,Left_IndexProximal,0.09138053,-0.2317849,0.4186987,0.4522911,0.7283053,-0.5147521,-0.005911827
26.93051,Left,Left_IndexIntermediate,0.1174079,-0.2293556,0.3885875,-0.1074108,0.3348246,-0.7533429,-0.5557255
26.93051,Left,Left_IndexDistal,0.09417562,-0.2333959,0.3787479,-0.5003335,-0.1766195,-0.5067614,-0.6794597
26.93051,Left,Left_IndexDistalEnd,0.08157791,-0.2337474,0.3998853,-0.5003335,-0.1766195,-0.5067614,-0.6794597
26.93051,Left,Left_MiddleProximal,0.09520614,-0.2544357,0.4236099,0.4584,0.7397517,-0.4793919,-0.113229
26.93051,Left,Left_MiddleIntermediate,0.1209148,-0.2490153,0.386915,-0.09113228,0.3674774,-0.7259083,-0.5742068
26.93051,Left,Left_MiddleDistal,0.09482908,-0.251057,0.3744938,-0.4876419,-0.1813102,-0.4977666,-0.6939462
26.93051,Left,Left_MiddleDistalEnd,0.08282875,-0.2503831,0.3945083,-0.4876419,-0.1813102,-0.4977666,-0.6939462
26.93051,Left,Left_PinkyProximal,0.09507784,-0.295206,0.4057581,0.3754106,0.8060679,-0.4115846,-0.1998008
26.93051,Left,Left_PinkyIntermediate,0.1093129,-0.2829546,0.3794825,-0.1571715,0.4079005,-0.6822751,-0.5860173
26.93051,Left,Left_PinkyDistal,0.08949883,-0.2825361,0.3715305,-0.585573,-0.05408831,-0.5617667,-0.5818917
26.93051,Left,Left_PinkyDistalEnd,0.07856459,-0.2884058,0.3852762,-0.585573,-0.05408831,-0.5617667,-0.5818918
26.93051,Left,Left_RingProximal,0.09637067,-0.2752787,0.4171055,0.4506079,0.7528811,-0.4462936,-0.1759132
26.93051,Left,Left_RingIntermediate,0.1177509,-0.2672614,0.3830543,-0.1292618,0.3746265,-0.6913512,-0.6041365
26.93051,Left,Left_RingDistal,0.09170739,-0.2669638,0.3729459,-0.5548972,-0.1289399,-0.5324298,-0.6260852
26.93051,Left,Left_RingDistalEnd,0.08073433,-0.2707945,0.3903851,-0.5548972,-0.1289399,-0.5324298,-0.6260852
26.93051,Left,Left_ThumbProximal,0.03356108,-0.2399311,0.3842916,0.1496847,0.4070059,-0.1044534,0.8950032
26.93051,Left,Left_ThumbIntermediate,0.04728626,-0.2099825,0.3934099,0.339563,0.3593087,-0.1380194,0.8582222
26.93051,Left,Left_ThumbDistal,0.06134427,-0.1806146,0.407628,0.262016,0.3555022,-0.01722104,0.8970342
26.93051,Left,Left_ThumbDistalEnd,0.06774233,-0.1552187,0.4211149,0.262016,0.3555022,-0.01722104,0.8970342
