Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
8.249129,Right,Wrist,0.2045659,-0.282862,0.2713181,-0.7313598,0.2610486,-0.1881018,0.6013188
8.249129,Right,Right_IndexProximal,0.1858193,-0.2661189,0.3724439,0.6780493,0.2023441,-0.4100283,-0.575485
8.249129,Right,Right_IndexIntermediate,0.1936972,-0.2559213,0.4101792,-0.6668617,-0.1963467,0.4069166,0.5925897
8.249129,Right,Right_IndexDistal,0.199329,-0.2502861,0.434457,0.6186514,0.1849262,-0.4037052,-0.6481476
8.249129,Right,Right_IndexDistalEnd,0.2065764,-0.2480359,0.4578673,0.6186514,0.1849262,-0.4037052,-0.6481476
8.249129,Right,Right_MiddleProximal,0.2069443,-0.2566627,0.3684278,0.6904954,0.1855912,-0.3404157,-0.6106467
8.249129,Right,Right_MiddleIntermediate,0.2141397,-0.2482979,0.4121895,-0.6904088,-0.180611,0.341082,0.6118649
8.249129,Right,Right_MiddleDistal,0.2190057,-0.24291,0.4402289,0.653742,0.1722762,-0.3385021,-0.6544911
8.249129,Right,Right_MiddleDistalEnd,0.2240909,-0.2409503,0.4629293,0.653742,0.1722762,-0.3385021,-0.6544911
8.249129,Right,Right_PinkyProximal,0.2465998,-0.264778,0.3499213,0.788079,0.1231438,-0.2223139,-0.5606637
8.249129,Right,Right_PinkyIntermediate,0.2483823,-0.253764,0.3802309,-0.7486224,-0.0972568,0.2222107,0.6170318
8.249129,Right,Right_PinkyDistal,0.2511285,-0.2490734,0.4008817,0.7163752,0.09303093,-0.2224813,-0.6547168
8.249129,Right,Right_PinkyDistalEnd,0.2540556,-0.2467511,0.4190197,0.7163752,0.09303093,-0.2224813,-0.6547168
8.249129,Right,Right_RingProximal,0.2272737,-0.2583986,0.3605673,0.7258894,0.1518363,-0.2722842,-0.6131
8.249129,Right,Right_RingIntermediate,0.2319245,-0.2501119,0.4004494,-0.7213576,-0.1503024,0.2722189,0.6188288
8.249129,Right,Right_RingDistal,0.2352787,-0.244834,0.4276783,0.6860917,0.1422855,-0.2741803,-0.6586794
8.249129,Right,Right_RingDistalEnd,0.2387564,-0.2429097,0.4482557,0.6860917,0.1422855,-0.2741803,-0.6586794
8.249129,Right,Right_ThumbProximal,0.1790128,-0.2950163,0.3139216,0.4926142,0.6654953,-0.559168,-0.04217307
8.249129,Right,Right_ThumbIntermediate,0.1612553,-0.2879744,0.3422678,-0.2677501,-0.5054248,0.7468385,0.3392462
8.249129,Right,Right_ThumbDistal,0.1655253,-0.2819839,0.3770262,0.1611809,0.4854137,-0.7385404,-0.4392638
8.249129,Right,Right_ThumbDistalEnd,0.1800283,-0.2777764,0.4023195,0.161181,0.4854136,-0.7385404,-0.4392639
