Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.0,Left,Wrist,-0.05237488939799678,0.014755304944476744,0.17965460010715656,-0.6378665810885744,0.5802793151669937,-0.454061533810582,-0.6710676567319622
0.0,Left,Left_IndexProximal,-0.1418642149446035,-0.23741996123989023,0.25125519537762375,0.060705810975899444,0.09309082917544631,0.1233453361314596,0.8293676889179346
0.0,Left,Left_IndexIntermediate,-0.041507655743958316,-0.08609108115362546,0.4518190852247499,-0.23346205655587637,0.2901856559810948,-0.4040405204511415,0.5612551337174304
0.0,Left,Left_IndexDistal,-0.018025177783927926,-0.27547701200439967,0.42081246064122085,-0.5664085748406712,0.13492544373244653,-0.702957430922071,0.36877783496933325
0.0,Left,Left_IndexDistalEnd,-0.07343186710239527,-0.26767902791519105,0.3783323711338413,0.6312543174457272,-0.2805538274874553,0.12368134527106367,0.8863377407791676
0.0,Left,Left_MiddleProximal,0.009480672156394254,0.07043996101459876,0.20085623192529972,0.8900927328327566,0.5118238239975234,0.1558805729902536,-0.32919051045434816
0.0,Left,Left_MiddleIntermediate,0.10356230835475899,-0.26077327389125426,0.2934352077404705,0.7134183242550924,-0.42127861057790617,0.6668367578204236,-0.3087337004763623
0.0,Left,Left_MiddleDistal,-0.06877588515818134,-0.2962088230182166,0.2166134310920366,0.3203627055329672,0.5104245172144416,-0.811470569894296,0.04677381359020294
0.0,Left,Left_MiddleDistalEnd,-0.23744085475871005,0.032680810552362605,0.41552829094183175,-0.19913361110008687,0.48997053709179583,0.2723945954954706,-0.49911169070479827
0.0,Left,Left_PinkyProximal,0.1081962206592651,-0.2544685608138971,0.2904870082417329,-0.2391854886276602,-0.6706200264427661,0.026570842452314558,-0.3083399408244841
0.0,Left,Left_PinkyIntermediate,-0.013578116377939042,-0.260999152854684,0.244505646905191,-0.26099203764612655,0.6156990472838878,0.13025264603818176,-0.6354967887028775
0.0,Left,Left_PinkyDistal,0.11579300715541796,-0.16388182449599037,0.3063718500656102,0.7849407750355195,0.09014244924289794,-0.17435157128364798,0.7728620542807575
0.0,Left,Left_PinkyDistalEnd,-0.2832721040938119,-0.2403544429389024,0.29306527998040866,-0.6704386802685881,-0.8275821481733897,0.17960149812393722,0.4917700896240088
0.0,Left,Left_RingProximal,-0.11316352485231981,-0.14089998596172895,0.24362470990009638,-0.3394993364996134,-0.5411534149451049,-0.3173846872411341,0.7554489664115455
0.0,Left,Left_RingIntermediate,0.022596260344322494,-0.1958426360119423,0.4310785446691865,0.5085271181407067,-0.7854416716370484,-0.7817044446797784,0.4439443634860495
0.0,Left,Left_RingDistal,-0.13397076643440933,0.04045607792712813,0.31002197285530314,-0.07808029426882002,-0.2955271455678573,-0.7288858792547983,-0.33537897520691784
0.0,Left,Left_RingDistalEnd,-0.24272416408403813,-0.2643372452459468,0.2590631563291017,-0.5622449224842074,0.34030941329335496,-0.7767579180921633,-0.31283524522122896
0.0,Left,Left_ThumbProximal,0.13358083862982034,0.023852311272927862,0.24200333862437806,0.41962033615248195,-0.11099378310891062,0.7831196836590372,0.2195658509317594
0.0,Left,Left_ThumbIntermediate,0.048579917376880166,-0.24187023812838468,0.2146794292484305,0.3856807566892664,0.4015463568260439,-0.20683549461351214,-0.1847074367318352
0.0,Left,Left_ThumbDistal,-0.2954843314863544,0.058703088066298925,0.22979361742543888,-0.7233554413957017,0.4084009715877671,-0.3051216076389267,-0.22077891834466845
0.0,Left,Left_ThumbDistalEnd,-0.006077821426474284,0.06969945167521574,0.45222252320601203,0.6448775048297946,-0.07048278652020656,-0.7782611173826515,0.17475988349472182
