Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
13.35681,Left,Wrist,-0.1862997,-0.1488686,0.3105706,0.3705302,0.7070036,0.1385506,0.586223
13.35681,Left,Left_IndexProximal,-0.132803,-0.06345654,0.3474143,0.3962237,0.09172871,-0.1914,0.8932858
13.35681,Left,Left_IndexIntermediate,-0.1157768,-0.03829569,0.3750398,0.6300319,0.1295012,-0.4350109,0.6301232
13.35681,Left,Left_IndexDistal,-0.09705801,-0.04283065,0.392967,0.7423525,0.1348428,-0.5826229,0.3021282
13.35681,Left,Left_IndexDistalEnd,-0.08346747,-0.06205219,0.4001394,0.7423525,0.1348428,-0.5826229,0.3021282
13.35681,Left,Left_MiddleProximal,-0.1519295,-0.06577986,0.362041,0.4525126,0.1613151,-0.1924302,0.8556759
13.35681,Left,Left_MiddleIntermediate,-0.1298393,-0.04177994,0.3951465,0.6777923,0.1895118,-0.4345568,0.5619999
13.35681,Left,Left_MiddleDistal,-0.1076081,-0.05062282,0.4129572,0.7692139,0.2110849,-0.5725614,0.1895452
13.35681,Left,Left_MiddleDistalEnd,-0.0949594,-0.07021105,0.4141217,0.7692139,0.2110849,-0.5725614,0.1895452
13.35681,Left,Left_PinkyProximal,-0.1753247,-0.09612721,0.3871883,0.3641697,0.2772356,-0.04185619,0.888127
13.35681,Left,Left_PinkyIntermediate,-0.1661361,-0.07180566,0.4079309,0.5500012,0.3291385,-0.2145522,0.7369765
13.35681,Left,Left_PinkyDistal,-0.15122,-0.0651443,0.422652,0.6680522,0.323359,-0.4172605,0.524442
13.35681,Left,Left_PinkyDistalEnd,-0.135114,-0.0696035,0.4306311,0.6680522,0.323359,-0.4172605,0.524442
13.35681,Left,Left_RingProximal,-0.1647602,-0.07850128,0.3754773,0.4324012,0.2254782,-0.1125677,0.865747
13.35681,Left,Left_RingIntermediate,-0.1482986,-0.05313951,0.4049438,0.646998,0.2709231,-0.3673364,0.6107854
13.35681,Left,Left_RingDistal,-0.1253027,-0.05622035,0.4219558,0.7444267,0.2541968,-0.5368974,0.3048849
13.35681,Left,Left_RingDistalEnd,-0.1105101,-0.07057303,0.4257485,0.7444267,0.2541968,-0.5368974,0.3048849
13.35681,Left,Left_ThumbProximal,-0.1399944,-0.1228578,0.3196033,-0.2462001,-0.3491652,-0.7516581,0.5024736
13.35681,Left,Left_ThumbIntermediate,-0.1075685,-0.1278884,0.3323438,-0.1438653,-0.5093173,-0.6470298,0.5488639
13.35681,Left,Left_ThumbDistal,-0.07450908,-0.1280526,0.3480161,-0.2024098,-0.4468377,-0.6658295,0.5621726
13.35681,Left,Left_ThumbDistalEnd,-0.04712752,-0.1271275,0.3588407,-0.2024098,-0.4468377,-0.6658295,0.5621726
