Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.0,Left,Wrist,-0.06883202961417478,-0.20119266055166615,0.23978184344566214,-0.061446966235088385,0.6295726518085326,-0.19082420640793518,-0.5579206492815394
0.0,Left,Left_IndexProximal,0.04895943763243388,-0.027626400375141802,0.4052463456640345,-0.516022151217879,0.33598479390419744,0.8195265671103144,0.8172587275196622
0.0,Left,Left_IndexIntermediate,-0.27997670484905035,0.07055204982760727,0.19499030435072714,0.0003356937631507906,-0.585643145169182,0.36847556034465,0.1608328719904324
0.0,Left,Left_IndexDistal,-0.1302930561256644,-0.2451912227204361,0.23224139144938646,-0.16415156348616888,-0.7481134891186865,0.4846517237260243,0.6758743028491471
0.0,Left,Left_IndexDistalEnd,-0.07198815575987114,-0.009185983716547608,0.32556155447939383,-0.4678585408095526,-0.7932535677416055,0.32237788133839584,-0.4562440937608242
0.0,Left,Left_MiddleProximal,0.13307599015075577,0.1014852210869589,0.41157197559576975,0.5808131501963396,-0.38911949525583067,-0.5998198241157113,0.4554714677992989
0.0,Left,Left_MiddleIntermediate,0.14014952330497987,-0.27223806405416767,0.45139782964883995,-0.29921472983968905,-0.26328566294777755,0.8349175303322928,0.44973811383951323
0.0,Left,Left_MiddleDistal,-0.24855635892097763,-0.2589616293002224,0.428471422492146,-0.6914633384016116,-0.7695460039938876,-0.3175820227537889,-0.23495643026354363
0.0,Left,Left_MiddleDistalEnd,0.024486746379370206,-0.12080746408895235,0.42568253024432723,-0.0808846516451509,-0.6732475779764723,-0.023661954372389604,0.05990007149054133
0.0,Left,Left_PinkyProximal,0.13768357012527016,-0.249625847766141,0.29186830408393655,-0.6569663733110348,-0.2763823322859663,-0.4622262411716034,0.356727447588974
0.0,Left,Left_PinkyIntermediate,-0.14089788545472695,-0.2996387238213136,0.3978466909287572,0.7396244494130799,-0.8259630483399599,-0.16343198435437578,0.3755731743197256
0.0,Left,Left_PinkyDistal,-0.3082341769409288,0.08116005531843395,0.31920227793836864,0.20744787867004033,0.6934216278716087,0.12481256462781098,0.5168459119172341
0.0,Left,Left_PinkyDistalEnd,-0.29383315763781176,-0.2309887001410476,0.39576518855001125,-0.441866552408955,0.7614516842128517,-0.36813677950917795,-0.7466203341761387
0.0,Left,Left_RingProximal,0.05755774831288518,-0.3520875944292394,0.33593597932836416,0.4107769765952276,0.1569300057021602,0.6481924468965824,0.23754123004949934
0.0,Left,Left_RingIntermediate,-0.21950461462010784,-0.0009822162523551725,0.45589309305798503,0.4476514311859108,0.5217540921307832,0.5473433742472414,-0.72772293160113
0.0,Left,Left_RingDistal,-0.13391937545880808,-0.09356000097612632,0.3749633126963562,0.006212964089873374,0.5823507914160003,0.1438220783272306,0.4835923867627495
0.0,Left,Left_RingDistalEnd,0.057888862555819265,-0.12789588038279762,0.3523588268073291,0.491496237776603,-0.16404037566090457,0.4041871407380736,0.1622088916981217
0.0,Left,Left_ThumbProximal,0.0022698971837270543,-0.18415579496238452,0.44856282525600033,-0.18984824283551816,-0.7424039490022584,-0.7885199188773121,0.46681533864387637
0.0,Left,Left_ThumbIntermediate,0.12144200682527523,-0.20148710717111756,0.4042134197852215,0.6622540631869873,0.2816752938138575,-0.3059746667420036,-0.25910398370245846
0.0,Left,Left_ThumbDistal,0.0739509270849118,-0.24357947080010794,0.27126532368921624,-0.3194703919304511,0.31800552616234057,0.0914712558974412,0.4360961216572957
0.0,Left,Left_ThumbDistalEnd,-0.1936170760475938,-0.10166382506077998,0.3249433198065846,0.7856502824281797,0.207671847634746,0.76779824499386,-0.6658141635920626
